sales_id,order_id,product_id,price_per_unit,quantity,total_price
67538,18976,105,393,4,1572
67539,18977,430,366,2,732
67540,18977,362,209,5,1045
67541,18977,264,380,9,3420
67542,18977,57,80,5,400
67543,18978,928,425,4,1700
67544,18978,822,41,7,287
67545,18978,550,412,1,412
67546,18979,375,324,3,972
67547,18979,1122,212,10,2120
67548,18979,1122,172,10,1720
67549,18980,618,218,8,1744
67550,18980,1104,335,6,2010
67551,18980,544,102,9,918
67552,18980,421,489,2,978
67553,18980,916,69,3,207
67554,18981,586,218,4,872
67555,18981,832,229,2,458
67556,18981,972,152,4,608
67557,18981,291,444,3,1332
67558,18981,864,43,8,344
67559,18982,670,384,7,2688
67560,18982,535,207,7,1449
67561,18983,530,497,1,497
67562,18983,37,275,7,1925
67563,18983,850,320,1,320
67564,18983,720,436,3,1308
67565,18983,1172,134,9,1206
67566,18984,943,355,9,3195
67567,18984,425,304,8,2432
67568,18984,481,162,1,162
67569,18984,29,263,8,2104
67570,18984,1259,301,3,903
67571,18985,314,66,3,198
67572,18985,452,375,6,2250
67573,18985,819,473,7,3311
67574,18986,520,179,6,1074
67575,18986,1045,99,6,594
67576,18986,878,253,9,2277
67577,18987,1115,79,8,632
67578,18987,546,61,1,61
67579,18988,1210,237,7,1659
67580,18988,173,472,7,3304
67581,18989,69,369,2,738
67582,18989,66,132,2,264
67583,18990,562,76,5,380
67584,18990,83,358,4,1432
67585,18990,152,483,5,2415
67586,18990,1128,200,1,200
67587,18990,548,365,1,365
67588,18991,517,193,5,965
67589,18991,81,412,3,1236
67590,18991,618,180,3,540
67591,18992,1040,171,1,171
67592,18992,1048,81,2,162
67593,18992,1244,364,7,2548
67594,18992,88,487,8,3896
67595,18992,141,79,6,474
67596,18993,336,41,6,246
67597,18993,1097,44,4,176
67598,18994,776,355,9,3195
67599,18994,333,308,5,1540
67600,18994,1146,318,3,954
67601,18994,911,367,1,367
67602,18995,356,83,6,498
67603,18995,1179,164,9,1476
67604,18996,1221,184,5,920
67605,18996,68,137,5,685
67606,18997,441,294,5,1470
67607,18997,585,233,4,932
67608,18998,768,293,8,2344
67609,18998,534,173,1,173
67610,18998,537,481,7,3367
67611,18998,390,229,10,2290
67612,18998,1060,450,1,450
67613,18999,372,328,3,984
67614,18999,369,47,7,329
67615,19000,379,221,2,442
67616,19000,167,101,7,707
67617,19001,360,175,9,1575
67618,19001,980,311,10,3110
67619,19001,929,393,10,3930
67620,19002,753,247,7,1729
67621,19002,376,355,7,2485
67622,19002,122,138,3,414
67623,19003,662,116,4,464
67624,19003,966,320,4,1280
67625,19004,232,279,8,2232
67626,19004,478,295,7,2065
67627,19004,231,63,5,315
67628,19004,1147,174,9,1566
67629,19005,386,408,4,1632
67630,19005,14,17,2,34
67631,19005,634,74,4,296
67632,19006,511,397,2,794
67633,19006,198,23,10,230
67634,19006,689,456,7,3192
67635,19006,994,421,8,3368
67636,19007,78,231,8,1848
67637,19007,336,189,8,1512
67638,19007,326,287,7,2009
67639,19007,589,472,10,4720
67640,19007,952,224,4,896
67641,19008,675,170,7,1190
67642,19008,687,27,6,162
67643,19008,925,18,9,162
67644,19008,132,144,2,288
67645,19009,1101,492,9,4428
67646,19009,228,71,8,568
67647,19009,101,472,4,1888
67648,19009,57,295,8,2360
67649,19009,65,176,9,1584
67650,19010,818,440,6,2640
67651,19010,1168,139,2,278
67652,19010,552,426,1,426
67653,19010,581,314,4,1256
67654,19011,1015,236,9,2124
67655,19011,1054,36,9,324
67656,19011,1023,116,10,1160
67657,19011,655,268,10,2680
67658,19012,365,422,5,2110
67659,19012,884,107,9,963
67660,19012,886,156,4,624
67661,19012,1149,387,6,2322
67662,19013,311,347,6,2082
67663,19013,1258,140,1,140
67664,19013,717,212,8,1696
67665,19013,542,342,6,2052
67666,19014,349,271,7,1897
67667,19014,945,258,5,1290
67668,19014,816,193,2,386
67669,19015,1065,482,6,2892
67670,19015,607,385,2,770
67671,19015,134,386,3,1158
67672,19015,913,458,7,3206
67673,19015,417,126,3,378
67674,19016,820,266,1,266
67675,19016,380,400,9,3600
67676,19016,1073,216,7,1512
67677,19016,142,143,3,429
67678,19017,1015,495,5,2475
67679,19017,881,403,9,3627
67680,19017,253,468,6,2808
67681,19017,266,13,10,130
67682,19018,792,210,8,1680
67683,19018,376,159,9,1431
67684,19018,76,369,1,369
67685,19018,1102,186,7,1302
67686,19018,130,25,3,75
67687,19019,377,26,3,78
67688,19019,624,352,5,1760
67689,19019,303,219,2,438
67690,19019,137,300,3,900
67691,19019,753,164,5,820
67692,19020,4,404,10,4040
67693,19020,1058,89,8,712
67694,19021,1119,427,6,2562
67695,19021,243,163,1,163
67696,19021,958,439,9,3951
67697,19021,659,347,8,2776
67698,19021,1025,354,9,3186
67699,19022,694,172,3,516
67700,19022,762,147,8,1176
67701,19023,632,234,7,1638
67702,19023,383,119,3,357
67703,19023,124,64,5,320
67704,19023,172,43,2,86
67705,19024,677,18,5,90
67706,19024,1257,115,2,230
67707,19024,1198,349,4,1396
67708,19024,877,420,1,420
67709,19024,169,240,4,960
67710,19025,1142,273,2,546
67711,19025,771,399,9,3591
67712,19025,498,340,9,3060
67713,19026,1242,158,10,1580
67714,19026,145,428,5,2140
67715,19026,677,276,9,2484
67716,19027,207,430,6,2580
67717,19027,340,72,8,576
67718,19028,305,307,8,2456
67719,19028,283,160,3,480
67720,19028,694,405,3,1215
67721,19029,761,307,7,2149
67722,19029,808,35,5,175
67723,19030,1182,392,5,1960
67724,19030,630,167,9,1503
67725,19030,928,305,9,2745
67726,19031,363,177,9,1593
67727,19031,1251,206,1,206
67728,19031,88,277,2,554
67729,19032,693,211,4,844
67730,19032,110,416,7,2912
67731,19032,647,312,4,1248
67732,19032,388,122,5,610
67733,19033,370,398,8,3184
67734,19033,345,54,5,270
67735,19034,338,206,2,412
67736,19034,854,111,3,333
67737,19034,569,55,6,330
67738,19034,529,207,4,828
67739,19035,1192,301,4,1204
67740,19035,633,158,5,790
67741,19035,348,373,4,1492
67742,19036,808,90,6,540
67743,19036,449,47,4,188
67744,19036,262,286,7,2002
67745,19037,32,229,4,916
67746,19037,55,357,6,2142
67747,19037,1208,409,9,3681
67748,19038,941,423,5,2115
67749,19038,197,252,3,756
67750,19038,53,292,7,2044
67751,19038,60,117,6,702
67752,19038,800,253,5,1265
67753,19039,231,98,6,588
67754,19039,808,353,9,3177
67755,19039,741,381,10,3810
67756,19040,750,165,2,330
67757,19040,750,309,2,618
67758,19040,811,30,8,240
67759,19040,1232,175,2,350
67760,19041,177,383,1,383
67761,19041,1113,81,7,567
67762,19042,590,414,2,828
67763,19042,220,289,6,1734
67764,19043,510,218,6,1308
67765,19043,252,63,5,315
67766,19043,330,382,3,1146
67767,19044,737,337,4,1348
67768,19044,47,169,10,1690
67769,19045,298,491,4,1964
67770,19045,581,192,3,576
67771,19045,128,427,2,854
67772,19046,1222,249,7,1743
67773,19046,1033,427,2,854
67774,19046,150,135,5,675
67775,19046,264,98,6,588
67776,19046,1130,324,8,2592
67777,19047,611,65,6,390
67778,19047,702,74,9,666
67779,19047,636,345,9,3105
67780,19047,511,162,1,162
67781,19047,626,97,3,291
67782,19048,74,350,5,1750
67783,19048,1088,90,2,180
67784,19048,733,197,4,788
67785,19048,235,427,8,3416
67786,19049,1157,267,5,1335
67787,19049,1244,254,10,2540
67788,19049,782,89,5,445
67789,19050,1067,106,8,848
67790,19050,625,168,4,672
67791,19051,1003,464,5,2320
67792,19051,924,454,10,4540
67793,19052,1179,431,6,2586
67794,19052,856,41,2,82
67795,19053,654,293,8,2344
67796,19053,794,431,10,4310
67797,19053,618,461,9,4149
67798,19053,91,337,3,1011
67799,19053,322,156,3,468
67800,19054,662,11,9,99
67801,19054,236,203,10,2030
67802,19055,1142,433,8,3464
67803,19055,663,97,9,873
67804,19055,463,135,4,540
67805,19055,662,318,8,2544
67806,19056,893,264,1,264
67807,19056,711,396,4,1584
67808,19056,1,457,8,3656
67809,19057,769,160,5,800
67810,19057,821,41,10,410
67811,19057,456,43,6,258
67812,19057,148,355,10,3550
67813,19058,138,340,10,3400
67814,19058,386,202,9,1818
67815,19058,855,457,1,457
67816,19059,1045,397,10,3970
67817,19059,58,67,4,268
67818,19059,273,56,4,224
67819,19060,585,167,9,1503
67820,19060,712,147,10,1470
67821,19061,1157,474,1,474
67822,19061,627,95,3,285
67823,19061,812,299,5,1495
67824,19061,972,327,6,1962
67825,19062,175,193,5,965
67826,19062,1240,132,9,1188
67827,19062,554,255,10,2550
67828,19063,219,75,10,750
67829,19063,329,194,2,388
67830,19063,67,325,6,1950
67831,19063,206,335,1,335
67832,19063,837,124,2,248
67833,19064,726,296,1,296
67834,19064,380,429,4,1716
67835,19065,620,156,6,936
67836,19065,1187,421,2,842
67837,19065,604,437,2,874
67838,19065,1030,82,8,656
67839,19066,374,48,4,192
67840,19066,1195,231,6,1386
67841,19066,675,464,9,4176
67842,19066,1096,187,5,935
67843,19066,718,241,1,241
67844,19067,825,288,10,2880
67845,19067,1105,416,1,416
67846,19068,1016,290,1,290
67847,19068,799,420,7,2940
67848,19068,1053,437,10,4370
67849,19069,1104,162,1,162
67850,19069,51,164,4,656
67851,19069,692,307,4,1228
67852,19069,400,431,6,2586
67853,19069,780,465,9,4185
67854,19070,80,145,4,580
67855,19070,1019,312,10,3120
67856,19071,1134,287,5,1435
67857,19071,370,197,7,1379
67858,19071,139,322,8,2576
67859,19072,672,146,5,730
67860,19072,276,295,8,2360
67861,19072,1175,278,2,556
67862,19072,948,489,4,1956
67863,19073,1043,449,8,3592
67864,19073,346,170,5,850
67865,19073,140,172,2,344
67866,19073,2,374,3,1122
67867,19073,472,305,10,3050
67868,19074,837,449,6,2694
67869,19074,411,148,3,444
67870,19074,940,345,8,2760
67871,19075,17,102,4,408
67872,19075,723,436,3,1308
67873,19076,488,126,8,1008
67874,19076,149,200,10,2000
67875,19076,33,217,4,868
67876,19076,966,372,5,1860
67877,19076,1018,205,10,2050
67878,19077,600,355,4,1420
67879,19077,784,101,5,505
67880,19077,913,344,6,2064
67881,19078,26,481,7,3367
67882,19078,234,348,5,1740
67883,19079,474,407,4,1628
67884,19079,147,83,3,249
67885,19079,163,120,1,120
67886,19080,560,232,8,1856
67887,19080,1216,200,2,400
67888,19081,439,51,1,51
67889,19081,820,149,9,1341
67890,19081,717,484,4,1936
67891,19081,50,20,3,60
67892,19082,949,107,5,535
67893,19082,317,350,4,1400
67894,19082,279,55,10,550
67895,19082,322,71,10,710
67896,19083,1146,199,1,199
67897,19083,772,36,8,288
67898,19083,395,373,2,746
67899,19083,194,127,9,1143
67900,19084,736,73,7,511
67901,19084,133,267,10,2670
67902,19084,1171,211,7,1477
67903,19085,32,498,1,498
67904,19085,155,124,2,248
67905,19086,442,140,10,1400
67906,19086,616,130,10,1300
67907,19086,593,77,5,385
67908,19087,1132,185,7,1295
67909,19087,882,201,4,804
67910,19087,903,164,10,1640
67911,19087,489,321,9,2889
67912,19088,13,386,7,2702
67913,19088,75,383,5,1915
67914,19089,1038,193,4,772
67915,19089,664,389,9,3501
67916,19089,762,417,8,3336
67917,19090,50,470,4,1880
67918,19090,792,272,2,544
67919,19091,797,98,4,392
67920,19091,294,449,8,3592
67921,19092,105,364,3,1092
67922,19092,651,354,2,708
67923,19092,446,366,3,1098
67924,19092,723,456,8,3648
67925,19093,267,36,3,108
67926,19093,931,17,4,68
67927,19093,357,58,4,232
67928,19093,540,368,4,1472
67929,19094,878,64,9,576
67930,19094,165,415,4,1660
67931,19094,683,423,5,2115
67932,19095,549,364,1,364
67933,19095,928,187,6,1122
67934,19095,811,49,3,147
67935,19096,1138,293,8,2344
67936,19096,755,155,9,1395
67937,19097,385,382,2,764
67938,19097,688,463,1,463
67939,19097,441,324,1,324
67940,19097,714,48,7,336
67941,19097,132,47,3,141
67942,19098,1024,217,7,1519
67943,19098,567,361,10,3610
67944,19098,114,319,3,957
67945,19099,603,21,7,147
67946,19099,1244,367,9,3303
67947,19099,1164,391,8,3128
67948,19100,716,75,7,525
67949,19100,1237,357,1,357
67950,19100,333,141,3,423
67951,19100,148,183,3,549
67952,19100,1115,130,3,390
67953,19101,242,389,4,1556
67954,19101,152,452,7,3164
67955,19101,990,10,7,70
67956,19101,490,46,7,322
67957,19102,429,359,10,3590
67958,19102,276,53,2,106
67959,19103,385,215,6,1290
67960,19103,981,236,7,1652
67961,19103,1048,101,9,909
67962,19103,665,26,10,260
67963,19103,733,146,10,1460
67964,19104,729,231,3,693
67965,19104,141,313,1,313
67966,19104,290,98,2,196
67967,19104,941,202,3,606
67968,19105,299,51,4,204
67969,19105,522,30,6,180
67970,19105,202,454,8,3632
67971,19105,1051,289,1,289
67972,19106,268,219,1,219
67973,19106,1173,290,9,2610
67974,19106,908,209,6,1254
67975,19106,335,343,5,1715
67976,19107,236,262,10,2620
67977,19107,252,267,9,2403
67978,19108,1223,490,6,2940
67979,19108,958,28,2,56
67980,19109,1204,465,7,3255
67981,19109,1182,362,9,3258
67982,19109,677,11,7,77
67983,19110,993,252,1,252
67984,19110,896,286,7,2002
67985,19111,840,395,8,3160
67986,19111,314,493,5,2465
67987,19111,597,296,8,2368
67988,19111,803,390,3,1170
67989,19111,992,474,2,948
67990,19112,1182,145,3,435
67991,19112,77,94,7,658
67992,19112,1007,105,3,315
67993,19113,673,43,3,129
67994,19113,1084,427,6,2562
67995,19113,451,498,5,2490
67996,19113,1204,454,1,454
67997,19113,580,248,1,248
67998,19114,475,277,2,554
67999,19114,489,322,4,1288
68000,19114,417,422,9,3798
68001,19115,941,159,8,1272
68002,19115,1149,64,4,256
68003,19115,1222,440,4,1760
68004,19116,872,138,7,966
68005,19116,15,67,8,536
68006,19116,1133,278,10,2780
68007,19116,1184,268,8,2144
68008,19117,286,177,3,531
68009,19117,670,97,8,776
68010,19117,1231,21,9,189
68011,19117,904,419,3,1257
68012,19117,8,180,8,1440
68013,19118,1004,237,8,1896
68014,19118,472,41,5,205
68015,19119,846,159,1,159
68016,19119,70,132,10,1320
68017,19119,1243,251,10,2510
68018,19119,539,111,2,222
68019,19120,456,91,8,728
68020,19120,16,431,5,2155
68021,19120,872,185,6,1110
68022,19121,44,291,2,582
68023,19121,1063,357,1,357
68024,19121,846,218,5,1090
68025,19122,340,103,9,927
68026,19122,478,452,2,904
68027,19122,633,347,1,347
68028,19122,1226,125,6,750
68029,19123,951,206,10,2060
68030,19123,565,481,10,4810
68031,19123,10,309,6,1854
68032,19124,119,334,4,1336
68033,19124,103,276,4,1104
68034,19124,802,434,6,2604
68035,19125,1163,126,2,252
68036,19125,1171,178,10,1780
68037,19125,1143,23,7,161
68038,19126,987,52,8,416
68039,19126,711,41,5,205
68040,19126,313,184,5,920
68041,19126,755,328,9,2952
68042,19127,183,283,8,2264
68043,19127,1115,477,3,1431
68044,19127,1202,420,9,3780
68045,19127,1161,96,1,96
68046,19128,821,266,2,532
68047,19128,149,119,9,1071
68048,19128,212,14,1,14
68049,19128,970,168,1,168
68050,19128,598,119,10,1190
68051,19129,582,416,5,2080
68052,19129,280,439,9,3951
68053,19130,903,446,5,2230
68054,19130,674,462,1,462
68055,19130,1161,35,2,70
68056,19130,533,136,4,544
68057,19130,504,318,7,2226
68058,19131,72,340,6,2040
68059,19131,1048,437,8,3496
68060,19132,108,148,8,1184
68061,19132,292,164,1,164
68062,19132,107,316,9,2844
68063,19132,457,39,4,156
68064,19133,1135,245,2,490
68065,19133,603,368,2,736
68066,19133,1188,208,5,1040
68067,19134,515,138,2,276
68068,19134,30,425,1,425
68069,19135,389,88,2,176
68070,19135,874,179,10,1790
68071,19136,1228,68,10,680
68072,19136,646,329,5,1645
68073,19136,520,455,9,4095
68074,19136,895,467,10,4670
68075,19137,706,415,4,1660
68076,19137,30,399,7,2793
68077,19137,403,332,6,1992
68078,19137,125,460,10,4600
68079,19138,1212,339,10,3390
68080,19138,102,45,2,90
68081,19138,1051,462,6,2772
68082,19138,497,38,7,266
68083,19139,135,208,8,1664
68084,19139,409,196,7,1372
68085,19139,454,132,7,924
68086,19140,198,262,10,2620
68087,19140,605,437,1,437
68088,19140,602,131,5,655
68089,19140,786,387,5,1935
68090,19141,659,317,6,1902
68091,19141,483,364,9,3276
68092,19141,448,415,1,415
68093,19142,415,128,9,1152
68094,19142,453,339,1,339
68095,19143,1205,160,5,800
68096,19143,905,325,5,1625
68097,19143,873,351,2,702
68098,19143,376,14,1,14
68099,19143,382,369,8,2952
68100,19144,1221,322,5,1610
68101,19144,465,298,9,2682
68102,19144,916,372,6,2232
68103,19145,28,369,8,2952
68104,19145,1208,403,8,3224
68105,19145,482,76,2,152
68106,19145,108,331,1,331
68107,19146,220,190,2,380
68108,19146,273,443,5,2215
68109,19146,502,99,2,198
68110,19146,1229,312,8,2496
68111,19146,482,13,6,78
68112,19147,32,263,3,789
68113,19147,821,343,2,686
68114,19147,1236,255,4,1020
68115,19147,133,10,2,20
68116,19148,494,424,1,424
68117,19148,149,64,2,128
68118,19149,966,239,3,717
68119,19149,846,93,5,465
68120,19150,92,319,1,319
68121,19150,726,30,7,210
68122,19150,955,53,6,318
68123,19150,702,302,3,906
68124,19150,1232,279,5,1395
68125,19151,520,129,2,258
68126,19151,292,453,9,4077
68127,19151,243,49,8,392
68128,19151,953,358,4,1432
68129,19152,317,395,7,2765
68130,19152,633,388,10,3880
68131,19152,365,446,6,2676
68132,19153,742,62,3,186
68133,19153,1038,54,10,540
68134,19154,19,366,9,3294
68135,19154,558,30,8,240
68136,19155,398,118,2,236
68137,19155,418,31,1,31
68138,19155,1164,477,2,954
68139,19155,715,257,2,514
68140,19155,1241,245,4,980
68141,19156,994,272,6,1632
68142,19156,228,365,9,3285
68143,19157,452,302,1,302
68144,19157,1208,253,9,2277
68145,19157,666,292,4,1168
68146,19157,210,182,3,546
68147,19158,576,61,9,549
68148,19158,781,363,5,1815
68149,19158,792,36,2,72
68150,19158,684,465,8,3720
68151,19159,79,30,2,60
68152,19159,423,455,10,4550
68153,19160,740,478,2,956
68154,19160,745,198,7,1386
68155,19160,956,313,10,3130
68156,19160,1154,33,7,231
68157,19161,915,398,4,1592
68158,19161,708,350,3,1050
68159,19162,633,282,7,1974
68160,19162,1118,445,3,1335
68161,19162,1138,466,3,1398
68162,19162,202,21,9,189
68163,19162,1126,54,2,108
68164,19163,1023,207,2,414
68165,19163,582,239,10,2390
68166,19163,506,396,5,1980
68167,19164,744,359,8,2872
68168,19164,822,389,8,3112
68169,19165,964,129,1,129
68170,19165,822,346,6,2076
68171,19165,1044,236,5,1180
68172,19165,426,472,3,1416
68173,19165,631,359,1,359
68174,19166,435,70,6,420
68175,19166,770,76,5,380
68176,19166,905,118,6,708
68177,19166,813,414,1,414
68178,19166,686,13,4,52
68179,19167,358,389,10,3890
68180,19167,1237,101,2,202
68181,19168,659,432,5,2160
68182,19168,53,153,4,612
68183,19168,215,349,7,2443
68184,19168,655,236,6,1416
68185,19168,229,113,7,791
68186,19169,355,496,2,992
68187,19169,909,186,2,372
68188,19170,1256,416,10,4160
68189,19170,218,103,7,721
68190,19171,226,392,6,2352
68191,19171,449,180,5,900
68192,19171,638,328,10,3280
68193,19172,819,296,8,2368
68194,19172,1213,472,2,944
68195,19172,576,448,2,896
68196,19173,972,94,9,846
68197,19173,1001,124,2,248
68198,19174,310,334,8,2672
68199,19174,574,493,5,2465
68200,19174,1096,365,7,2555
68201,19175,785,18,6,108
68202,19175,741,304,3,912
68203,19175,307,433,7,3031
68204,19175,1255,113,9,1017
68205,19175,404,296,5,1480
68206,19176,882,334,2,668
68207,19176,1012,269,4,1076
68208,19176,790,98,7,686
68209,19176,541,471,8,3768
68210,19177,870,478,4,1912
68211,19177,738,205,4,820
68212,19178,242,117,10,1170
68213,19178,349,170,4,680
68214,19179,769,176,2,352
68215,19179,1121,449,2,898
68216,19179,197,475,6,2850
68217,19180,991,262,10,2620
68218,19180,846,263,6,1578
68219,19180,490,322,3,966
68220,19180,833,262,8,2096
68221,19181,1172,373,6,2238
68222,19181,679,318,7,2226
68223,19181,424,96,8,768
68224,19182,583,90,4,360
68225,19182,1052,172,2,344
68226,19182,63,325,2,650
68227,19182,1187,374,1,374
