order_id,customer_id,order_date,delivery_date
19138,8310,2021-05-28,2023-05-17
19139,8310,2020-03-23,2023-05-15
19140,8311,2022-01-09,2023-06-24
19141,8312,2021-09-09,2023-03-07
19142,8313,2021-12-28,2023-04-08
19143,8313,2021-02-26,2023-01-20
19144,8313,2022-04-17,2023-05-29
19145,8313,2022-04-05,2023-08-24
19146,8314,2020-05-02,2023-02-17
19147,8314,2022-01-15,2023-10-31
19148,8314,2022-04-12,2023-06-08
19149,8315,2021-11-09,2023-05-24
19150,8315,2020-05-05,2023-12-01
19151,8315,2021-03-19,2023-05-25
19152,8316,2020-01-03,2023-03-10
19153,8317,2020-05-07,2023-02-03
19154,8317,2020-01-22,2023-09-21
19155,8318,2022-10-22,2023-10-30
19156,8318,2022-06-18,2023-03-19
19157,8318,2022-02-14,2023-09-27
19158,8318,2020-11-22,2023-09-12
19159,8319,2020-02-23,2023-02-20
19160,8320,2020-10-16,2023-10-13
19161,8320,2021-11-26,2023-02-23
19162,8320,2021-11-17,2023-10-31
19163,8320,2021-01-10,2023-08-31
19164,8321,2021-11-07,2023-10-22
19165,8321,2021-04-12,2023-09-16
19166,8321,2022-04-06,2023-03-21
19167,8321,2022-05-01,2023-02-06
19168,8322,2022-09-03,2023-01-03
19169,8322,2022-10-08,2023-10-17
19170,8323,2022-02-11,2023-05-06
19171,8324,2022-06-29,2023-03-20
19172,8324,2021-03-06,2023-06-01
19173,8324,2020-03-24,2023-10-09
19174,8324,2022-12-04,2023-02-10
19175,8325,2020-07-15,2023-08-11
19176,8326,2021-07-11,2023-04-27
19177,8326,2022-01-28,2023-06-09
19178,8327,2022-01-04,2023-11-06
19179,8328,2021-11-02,2023-10-01
19180,8328,2021-08-16,2023-06-17
19181,8329,2020-05-23,2023-08-18
19182,8329,2022-09-05,2023-06-07
19183,8329,2021-03-17,2023-10-05
19184,8330,2020-09-21,2023-12-15
19185,8330,2021-10-20,2023-06-23
19186,8330,2021-02-21,2023-03-08
19187,8331,2020-02-10,2023-10-22
19188,8331,2021-04-25,2023-10-14
19189,8331,2021-01-24,2023-09-01
19190,8331,2022-02-13,2023-02-21
19191,8332,2020-10-21,2023-01-12
19192,8332,2021-06-07,2023-12-01
19193,8333,2020-10-02,2023-03-31
19194,8334,2022-10-31,2023-12-11
19195,8334,2020-05-24,2023-10-10
19196,8334,2021-01-26,2023-05-10
19197,8335,2022-08-26,2023-08-10
19198,8335,2020-07-29,2023-07-20
19199,8335,2021-10-30,2023-05-18
19200,8335,2022-01-19,2023-11-11
19201,8336,2021-10-05,2023-05-06
19202,8337,2021-07-28,2023-11-05
19203,8337,2022-10-22,2023-11-22
19204,8337,2022-02-27,2023-07-27
19205,8338,2022-01-19,2023-01-22
19206,8339,2021-09-21,2023-08-31
19207,8340,2022-08-25,2023-03-28
19208,8341,2021-08-11,2023-02-05
19209,8341,2020-09-30,2023-07-08
19210,8341,2020-12-24,2023-10-20
19211,8342,2022-07-24,2023-03-13
19212,8343,2021-09-13,2023-06-06
19213,8344,2021-07-28,2023-01-26
19214,8344,2021-11-18,2023-04-18
19215,8344,2020-10-31,2023-05-20
19216,8344,2020-07-25,2023-05-16
19217,8345,2021-08-28,2023-03-20
19218,8345,2022-05-16,2023-10-16
19219,8346,2021-12-26,2023-07-14
19220,8346,2020-05-12,2023-02-08
19221,8346,2020-04-20,2023-01-13
19222,8347,2021-10-20,2023-05-21
19223,8348,2022-10-27,2023-08-13
19224,8349,2022-03-09,2023-05-15
19225,8350,2021-11-25,2023-04-05
19226,8350,2022-04-22,2023-08-21
19227,8351,2021-03-22,2023-01-06
19228,8351,2021-01-10,2023-10-26
19229,8351,2022-09-17,2023-03-13
19230,8351,2020-04-10,2023-02-28
19231,8352,2020-10-20,2023-08-25
19232,8353,2022-09-08,2023-04-18
19233,8353,2022-07-01,2023-06-30
19234,8353,2021-01-15,2023-03-03
19235,8353,2021-07-16,2023-02-27
19236,8354,2021-12-02,2023-10-09
19237,8355,2022-10-10,2023-10-06
19238,8356,2022-06-22,2023-07-12
19239,8356,2022-05-04,2023-07-22
19240,8356,2021-04-21,2023-07-24
19241,8356,2020-04-09,2023-04-20
19242,8357,2022-06-30,2023-12-05
19243,8357,2020-03-02,2023-11-29
19244,8357,2022-12-19,2023-09-25
19245,8357,2022-08-30,2023-05-19
19246,8358,2021-10-04,2023-10-02
19247,8358,2020-11-27,2023-07-24
19248,8358,2022-09-03,2023-11-26
19249,8358,2022-11-07,2023-03-19
19250,8359,2021-03-30,2023-10-21
19251,8359,2020-07-26,2023-06-28
19252,8359,2020-07-20,2023-10-13
19253,8360,2021-08-15,2023-12-20
19254,8361,2021-09-07,2023-07-14
19255,8362,2020-11-18,2023-12-14
19256,8362,2021-03-09,2023-12-08
19257,8363,2021-04-07,2023-12-11
19258,8364,2021-10-14,2023-09-09
19259,8365,2020-02-10,2023-08-01
19260,8365,2020-07-19,2023-02-10
19261,8366,2022-04-01,2023-04-13
19262,8367,2021-12-22,2023-07-18
19263,8367,2022-09-06,2023-01-26
19264,8367,2022-02-13,2023-02-10
19265,8368,2022-08-12,2023-12-02
19266,8368,2021-06-30,2023-01-14
19267,8368,2021-08-27,2023-04-15
19268,8369,2022-08-21,2023-10-31
19269,8369,2021-03-27,2023-11-04
19270,8370,2022-06-02,2023-08-31
19271,8370,2022-03-02,2023-06-13
19272,8371,2022-10-28,2023-06-30
19273,8371,2021-05-22,2023-08-26
19274,8372,2022-04-19,2023-04-17
19275,8373,2020-07-06,2023-10-01
19276,8373,2021-08-28,2023-04-13
19277,8373,2022-06-07,2023-10-26
19278,8374,2021-09-18,2023-02-06
19279,8374,2020-08-15,2023-07-12
19280,8375,2022-04-02,2023-05-02
19281,8375,2022-05-25,2023-11-27
19282,8375,2020-09-16,2023-07-09
19283,8376,2020-02-06,2023-10-14
19284,8376,2020-04-30,2023-10-22
19285,8376,2022-01-02,2023-11-13
19286,8376,2022-06-23,2023-02-12
19287,8377,2020-10-25,2023-12-02
19288,8377,2021-12-22,2023-09-17
19289,8377,2022-01-22,2023-11-29
19290,8378,2020-06-25,2023-04-16
19291,8378,2021-09-11,2023-07-03
19292,8378,2022-07-03,2023-08-15
19293,8378,2020-02-06,2023-12-30
19294,8379,2021-09-03,2023-07-23
19295,8379,2022-10-02,2023-05-06
19296,8379,2022-09-23,2023-08-24
19297,8380,2021-05-06,2023-08-23
19298,8381,2021-09-06,2023-11-22
19299,8382,2022-01-31,2023-11-18
19300,8382,2021-05-15,2023-03-12
19301,8383,2020-01-25,2023-04-19
19302,8383,2022-09-24,2023-12-10
19303,8384,2020-08-15,2023-07-04
19304,8384,2021-05-23,2023-02-16
19305,8384,2020-03-07,2023-02-20
19306,8385,2021-05-13,2023-05-13
19307,8386,2020-02-27,2023-01-24
19308,8386,2020-09-11,2023-05-27
19309,8386,2022-05-29,2023-12-10
19310,8387,2022-04-06,2023-12-24
19311,8387,2022-05-10,2023-11-12
19312,8387,2022-07-12,2023-04-14
19313,8388,2021-04-01,2023-04-28
19314,8388,2021-12-30,2023-01-31
19315,8388,2021-01-18,2023-08-09
19316,8388,2022-03-02,2023-01-21
19317,8389,2020-08-20,2023-07-17
19318,8389,2022-01-26,2023-09-30
19319,8390,2021-11-08,2023-07-11
19320,8390,2022-08-17,2023-08-16
19321,8391,2021-04-26,2023-06-12
19322,8391,2020-01-18,2023-09-01
19323,8391,2020-05-01,2023-07-03
19324,8391,2021-09-21,2023-06-28
19325,8392,2021-11-18,2023-06-19
19326,8392,2021-10-06,2023-10-16
19327,8392,2020-12-22,2023-12-30
19328,8393,2020-01-25,2023-03-27
19329,8393,2022-08-31,2023-01-23
19330,8393,2021-05-10,2023-12-03
19331,8394,2021-07-01,2023-07-23
19332,8394,2022-07-13,2023-04-30
19333,8395,2022-06-05,2023-11-24
19334,8396,2020-04-12,2023-10-01
19335,8396,2021-07-15,2023-06-06
19336,8397,2022-01-27,2023-06-04
19337,8398,2022-01-15,2023-10-12
19338,8398,2020-04-20,2023-07-05
19339,8398,2020-01-03,2023-10-16
19340,8399,2022-08-27,2023-01-24
19341,8400,2020-04-19,2023-05-22
19342,8400,2022-12-14,2023-06-19
19343,8401,2021-05-25,2023-08-03
19344,8401,2022-12-28,2023-09-01
19345,8402,2020-09-09,2023-08-16
19346,8403,2020-07-02,2023-03-19
19347,8404,2022-01-20,2023-10-12
19348,8404,2021-07-22,2023-08-11
19349,8404,2020-01-21,2023-10-06
19350,8405,2021-09-11,2023-01-29
19351,8405,2022-10-20,2023-02-24
19352,8405,2022-07-19,2023-04-04
19353,8406,2022-10-02,2023-12-15
19354,8406,2020-04-30,2023-10-10
19355,8406,2020-10-05,2023-01-03
19356,8407,2021-02-02,2023-10-11
19357,8408,2021-04-12,2023-05-21
19358,8408,2021-08-23,2023-11-06
19359,8408,2020-03-05,2023-05-25
19360,8409,2021-09-08,2023-10-11
19361,8410,2020-03-14,2023-09-21
19362,8410,2021-05-17,2023-02-01
19363,8410,2020-06-06,2023-12-15
19364,8410,2020-12-23,2023-10-16
19365,8411,2022-03-29,2023-09-15
19366,8411,2021-06-26,2023-12-12
19367,8411,2020-12-14,2023-09-23
19368,8412,2022-02-12,2023-02-12
19369,8412,2021-08-28,2023-12-16
19370,8413,2020-03-09,2023-03-15
19371,8413,2021-08-18,2023-09-14
19372,8413,2022-09-04,2023-08-01
19373,8414,2020-10-01,2023-11-05
19374,8414,2022-10-22,2023-06-27
19375,8414,2020-02-25,2023-01-05
19376,8415,2021-01-31,2023-08-14
19377,8415,2020-09-07,2023-05-13
19378,8416,2020-01-18,2023-12-04
19379,8416,2020-09-29,2023-02-02
19380,8416,2022-02-14,2023-01-09
19381,8416,2020-07-17,2023-05-15
19382,8417,2020-12-06,2023-05-14
19383,8418,2021-06-22,2023-05-30
19384,8418,2020-06-01,2023-08-16
19385,8418,2021-06-13,2023-02-25
19386,8418,2021-12-02,2023-03-06
19387,8419,2021-06-25,2023-05-29
19388,8419,2021-04-18,2023-06-27
19389,8420,2021-04-08,2023-09-22
19390,8420,2020-09-11,2023-11-24
19391,8420,2021-08-04,2023-04-30
19392,8421,2022-07-23,2023-11-15
19393,8421,2021-09-11,2023-03-12
19394,8421,2021-11-15,2023-02-05
19395,8422,2022-07-28,2023-08-09
19396,8422,2020-04-06,2023-11-22
19397,8423,2020-02-21,2023-07-23
19398,8424,2022-07-22,2023-05-30
19399,8424,2021-10-01,2023-05-29
19400,8424,2020-03-02,2023-05-03
19401,8424,2022-08-06,2023-11-10
19402,8425,2021-03-31,2023-07-10
19403,8425,2021-06-16,2023-05-26
19404,8425,2022-03-19,2023-12-16
19405,8426,2022-01-28,2023-08-05
19406,8426,2020-07-09,2023-03-12
19407,8427,2020-08-31,2023-01-23
19408,8427,2021-09-06,2023-12-07
19409,8427,2021-02-02,2023-06-26
19410,8428,2021-09-13,2023-10-22
19411,8428,2021-09-05,2023-05-03
19412,8428,2021-09-12,2023-04-01
19413,8429,2021-04-07,2023-08-28
19414,8429,2020-04-25,2023-10-27
19415,8429,2022-03-06,2023-04-23
19416,8429,2020-08-09,2023-01-22
19417,8430,2022-02-18,2023-11-21
19418,8430,2021-03-14,2023-01-25
19419,8431,2020-02-11,2023-06-12
19420,8432,2022-08-03,2023-01-02
19421,8432,2020-09-04,2023-06-14
19422,8432,2020-03-26,2023-10-09
19423,8432,2020-07-05,2023-01-27
19424,8433,2022-02-19,2023-03-17
19425,8434,2022-08-02,2023-04-10
19426,8434,2021-04-23,2023-01-19
19427,8434,2021-05-18,2023-06-08
19428,8434,2020-09-15,2023-02-07
19429,8435,2022-01-15,2023-01-14
19430,8435,2022-11-21,2023-07-22
19431,8436,2022-01-04,2023-05-24
19432,8437,2021-02-16,2023-09-27
19433,8437,2020-10-28,2023-09-22
19434,8437,2022-09-30,2023-10-09
19435,8437,2020-05-30,2023-12-28
19436,8438,2021-03-31,2023-02-20
19437,8439,2021-01-18,2023-05-18
19438,8439,2020-08-30,2023-03-16
19439,8439,2021-09-19,2023-03-18
19440,8439,2022-07-04,2023-07-22
19441,8440,2021-12-18,2023-03-29
19442,8440,2021-08-11,2023-04-20
19443,8441,2020-12-22,2023-04-16
19444,8442,2022-08-15,2023-02-01
19445,8442,2020-11-14,2023-10-22
19446,8442,2021-07-07,2023-12-01
19447,8442,2021-08-02,2023-08-15
19448,8443,2022-06-23,2023-01-09
19449,8443,2021-10-06,2023-04-13
19450,8444,2020-08-12,2023-10-07
19451,8445,2021-11-03,2023-09-13
19452,8445,2022-06-03,2023-11-19
19453,8445,2021-09-03,2023-11-26
19454,8446,2022-02-06,2023-10-16
19455,8446,2021-04-18,2023-01-13
19456,8446,2021-10-21,2023-07-31
19457,8447,2022-01-20,2023-02-01
19458,8447,2021-03-12,2023-06-26
19459,8447,2021-06-11,2023-12-22
19460,8447,2022-12-22,2023-06-03
19461,8448,2020-12-01,2024-01-01
19462,8449,2021-10-29,2023-07-16
19463,8450,2022-04-11,2023-08-04
19464,8450,2022-03-04,2023-04-05
19465,8450,2020-04-28,2023-09-28
19466,8451,2022-04-19,2023-12-13
19467,8451,2020-11-28,2023-07-31
19468,8451,2021-02-14,2023-06-15
19469,8451,2021-05-09,2023-01-12
19470,8452,2022-10-15,2023-07-26
19471,8452,2022-02-06,2023-06-25
19472,8452,2022-03-25,2023-04-23
19473,8453,2021-02-05,2023-10-30
19474,8453,2022-11-18,2023-04-18
19475,8453,2021-07-30,2023-11-19
19476,8454,2022-09-18,2023-04-03
19477,8454,2021-04-19,2023-02-20
19478,8455,2020-08-05,2023-01-07
19479,8455,2020-10-11,2023-05-31
19480,8456,2022-09-30,2023-12-20
19481,8456,2022-11-28,2023-12-08
19482,8456,2022-08-22,2023-11-18
19483,8457,2022-04-29,2023-09-02
19484,8458,2022-08-16,2023-10-14
19485,8458,2020-03-30,2023-12-29
19486,8459,2022-05-15,2023-05-18
19487,8459,2020-04-18,2023-04-26
19488,8459,2020-02-21,2023-06-29
19489,8460,2020-04-01,2023-09-28
19490,8460,2021-02-20,2023-08-27
19491,8460,2021-03-04,2023-04-21
19492,8461,2021-05-08,2023-07-15
19493,8462,2020-03-07,2023-10-21
19494,8462,2021-10-19,2023-05-02
19495,8463,2022-02-15,2023-06-11
19496,8463,2021-10-29,2023-10-26
19497,8463,2020-04-25,2023-08-04
19498,8463,2020-02-22,2023-02-13
19499,8464,2020-09-25,2023-10-22
19500,8464,2020-08-03,2023-02-24
19501,8464,2020-01-17,2023-08-25
19502,8465,2021-04-17,2023-11-27
19503,8465,2022-08-07,2023-02-24
19504,8466,2021-08-07,2023-10-28
19505,8466,2021-11-04,2023-06-07
19506,8466,2022-03-09,2023-12-18
19507,8466,2020-07-12,2023-06-09
19508,8467,2022-12-04,2023-07-08
19509,8468,2020-10-28,2023-11-30
19510,8469,2020-05-30,2023-11-02
19511,8469,2022-07-02,2023-11-23
19512,8470,2021-04-19,2023-04-20
19513,8470,2022-04-24,2023-08-08
19514,8470,2020-10-18,2023-06-24
19515,8470,2021-03-24,2023-05-01
19516,8471,2022-02-01,2023-08-28
19517,8471,2021-10-08,2023-11-28
19518,8471,2022-05-05,2023-08-05
19519,8472,2021-09-21,2023-03-12
19520,8473,2022-11-09,2023-10-03
19521,8473,2021-03-07,2023-03-05
19522,8474,2020-09-01,2023-08-05
19523,8474,2020-09-21,2023-09-20
19524,8474,2021-07-17,2023-10-14
19525,8475,2021-10-31,2023-09-28
19526,8475,2022-05-31,2023-08-17
19527,8476,2022-11-27,2023-03-12
19528,8476,2022-05-20,2023-06-13
19529,8476,2022-10-19,2023-03-21
19530,8477,2022-04-25,2023-11-19
19531,8477,2022-02-10,2023-03-24
19532,8477,2022-07-30,2023-03-29
19533,8478,2020-09-07,2023-04-11
19534,8479,2022-03-15,2023-07-17
19535,8480,2022-01-09,2023-08-12
19536,8480,2022-10-23,2023-11-07
19537,8480,2022-09-14,2023-11-03
19538,8480,2020-10-15,2023-02-04
19539,8481,2020-11-26,2023-04-22
19540,8481,2020-11-01,2023-07-26
19541,8482,2021-12-06,2023-02-07
19542,8482,2022-06-02,2023-01-21
19543,8482,2021-05-25,2023-09-17
19544,8482,2022-07-30,2023-06-03
19545,8483,2021-03-13,2023-11-08
19546,8484,2020-11-23,2023-01-29
19547,8484,2020-09-28,2023-07-03
19548,8484,2020-12-28,2023-06-27
19549,8484,2021-05-25,2023-02-18
19550,8485,2020-11-10,2023-06-03
19551,8485,2022-06-09,2023-04-22
19552,8486,2022-04-20,2023-04-06
19553,8486,2021-05-14,2023-04-14
19554,8486,2022-05-14,2023-01-19
19555,8487,2020-12-10,2023-08-01
19556,8488,2022-12-04,2023-06-02
19557,8488,2020-12-27,2023-09-15
19558,8489,2021-10-09,2023-10-31
19559,8489,2020-03-25,2023-08-07
19560,8489,2022-01-04,2023-12-22
19561,8489,2020-05-06,2023-03-27
19562,8490,2022-06-14,2023-05-23
19563,8490,2021-05-14,2023-07-29
19564,8490,2021-11-15,2023-07-05
19565,8490,2021-12-21,2023-01-26
19566,8491,2022-09-08,2023-01-27
19567,8492,2020-07-12,2023-10-18
19568,8492,2020-03-21,2023-11-06
19569,8492,2021-02-15,2023-11-22
19570,8492,2020-11-08,2023-07-06
19571,8493,2022-09-03,2023-04-16
19572,8494,2022-11-07,2023-01-12
19573,8495,2021-09-24,2023-01-06
19574,8495,2021-07-21,2023-07-24
19575,8495,2021-02-24,2023-01-18
19576,8495,2021-03-05,2023-10-18
19577,8496,2020-11-15,2023-02-05
19578,8496,2021-05-19,2023-11-23
19579,8496,2022-06-28,2023-03-11
19580,8496,2022-06-21,2023-10-31
19581,8497,2022-08-14,2023-11-27
19582,8497,2022-02-21,2023-07-19
19583,8498,2021-10-25,2023-04-13
19584,8498,2020-05-04,2023-07-29
19585,8498,2022-11-18,2023-10-05
19586,8498,2021-06-24,2023-05-24
19587,8499,2020-05-29,2023-05-18
19588,8500,2020-12-11,2023-10-15
19589,8500,2021-06-02,2023-07-23
19590,8500,2022-01-21,2023-07-04
19591,8500,2020-03-16,2023-02-28
19592,8501,2020-02-13,2023-06-07
19593,8501,2020-09-28,2023-05-30
19594,8502,2021-04-29,2023-06-24
19595,8503,2022-09-13,2023-04-22
19596,8503,2020-09-22,2023-07-12
19597,8503,2021-01-08,2023-02-28
19598,8504,2020-07-07,2023-03-11
19599,8504,2022-03-22,2023-11-22
19600,8504,2021-01-08,2023-07-19
19601,8504,2022-07-02,2023-05-28
19602,8505,2021-10-14,2023-05-04
19603,8505,2020-04-24,2023-05-20
19604,8505,2020-02-18,2023-04-27
19605,8505,2020-12-09,2023-09-10
19606,8506,2022-12-15,2023-01-27
19607,8506,2022-03-09,2023-05-21
19608,8506,2021-01-11,2023-08-26
19609,8507,2021-06-03,2023-03-14
19610,8508,2020-01-21,2023-12-19
19611,8508,2020-09-29,2023-03-30
19612,8508,2022-12-15,2023-01-02
19613,8508,2021-01-26,2023-04-07
19614,8509,2021-01-02,2023-09-20
19615,8509,2022-03-12,2023-05-15
19616,8509,2022-05-12,2023-08-16
19617,8509,2022-09-29,2023-01-10
19618,8510,2022-01-13,2023-02-06
19619,8510,2020-02-28,2023-12-03
19620,8510,2020-08-11,2023-04-06
19621,8511,2020-06-09,2023-05-28
19622,8511,2020-11-12,2023-04-17
19623,8511,2021-05-13,2023-07-20
19624,8512,2020-08-31,2023-04-17
19625,8513,2020-09-26,2023-06-03
19626,8513,2020-03-24,2023-11-14
19627,8513,2022-05-16,2023-05-21
19628,8513,2022-10-21,2023-07-05
19629,8514,2021-05-25,2023-03-08
19630,8515,2020-01-01,2023-03-18
19631,8515,2021-05-07,2023-07-15
19632,8515,2021-11-23,2023-07-11
19633,8515,2020-05-18,2023-03-14
19634,8516,2020-04-09,2023-09-17
19635,8517,2022-07-22,2023-11-11
19636,8517,2020-06-24,2023-05-20
19637,8518,2020-09-12,2023-11-28
19638,8518,2021-10-15,2023-01-19
19639,8519,2022-06-06,2023-05-27
19640,8519,2021-01-15,2023-02-04
19641,8520,2022-02-24,2023-03-28
19642,8520,2022-01-18,2023-08-12
19643,8521,2022-11-19,2023-08-12
19644,8521,2022-06-19,2023-08-17
19645,8521,2021-09-20,2023-10-30
19646,8522,2021-06-21,2023-08-21
19647,8522,2022-04-04,2023-02-06
19648,8523,2022-06-27,2023-05-12
19649,8523,2020-10-04,2023-12-06
19650,8524,2020-01-31,2023-05-05
19651,8524,2020-09-03,2023-03-17
19652,8524,2021-01-20,2023-07-28
19653,8525,2020-03-04,2023-01-10
19654,8525,2020-11-19,2023-11-23
19655,8526,2022-04-21,2023-10-24
19656,8526,2022-07-06,2023-02-11
19657,8526,2021-12-03,2023-10-24
19658,8526,2022-09-14,2023-09-20
19659,8527,2021-07-04,2023-07-04
19660,8527,2022-11-24,2023-05-11
19661,8527,2020-11-21,2023-04-22
19662,8527,2020-09-02,2023-07-03
19663,8528,2020-01-18,2023-09-03
19664,8528,2020-07-24,2023-01-30
19665,8528,2022-05-16,2023-03-14
19666,8528,2021-06-12,2023-08-18
19667,8529,2020-03-11,2023-08-21
19668,8529,2021-05-23,2023-01-14
19669,8529,2022-09-22,2023-01-04
19670,8530,2020-01-07,2023-01-15
19671,8530,2020-03-10,2023-07-19
19672,8531,2020-02-24,2023-09-03
19673,8531,2020-06-04,2023-06-20
19674,8532,2020-09-17,2023-01-05
19675,8532,2020-05-11,2023-07-12
19676,8532,2020-10-18,2023-07-18
19677,8533,2020-01-03,2023-10-05
19678,8534,2020-06-17,2023-04-18
19679,8535,2020-12-24,2023-10-10
19680,8535,2021-09-12,2023-03-01
19681,8536,2021-09-23,2023-09-16
19682,8536,2021-08-02,2023-04-19
19683,8536,2020-05-15,2023-04-10
19684,8536,2022-08-22,2023-11-17
19685,8537,2021-04-14,2023-07-07
19686,8537,2020-07-06,2023-11-02
19687,8537,2021-04-04,2023-06-10
19688,8537,2022-11-14,2023-12-25
19689,8538,2020-06-12,2023-06-10
19690,8539,2022-03-10,2023-02-11
19691,8540,2020-11-24,2023-01-23
19692,8540,2020-06-12,2023-09-01
19693,8541,2021-08-21,2023-03-13
19694,8541,2021-02-17,2023-10-20
19695,8541,2021-09-21,2023-01-02
19696,8542,2020-08-03,2023-12-25
19697,8542,2020-08-20,2023-11-06
19698,8542,2022-04-16,2023-08-29
19699,8543,2021-08-02,2023-07-17
19700,8543,2022-10-04,2023-12-25
19701,8543,2020-09-23,2023-05-04
19702,8543,2021-02-08,2023-07-27
19703,8544,2020-01-25,2023-05-14
19704,8544,2021-07-02,2023-10-20
19705,8544,2022-12-14,2023-12-27
19706,8544,2022-12-03,2023-03-15
19707,8545,2022-02-11,2023-08-15
19708,8545,2021-07-28,2023-02-26
19709,8546,2020-04-03,2023-02-03
19710,8546,2020-01-04,2023-08-18
19711,8546,2020-02-20,2023-12-25
19712,8547,2021-07-12,2023-06-20
19713,8547,2021-02-11,2023-01-07
19714,8547,2020-08-14,2023-06-19
19715,8548,2020-09-12,2023-12-18
19716,8548,2021-04-16,2023-06-11
19717,8549,2020-04-11,2023-07-10
19718,8549,2021-03-21,2023-05-04
19719,8550,2022-07-28,2023-06-25
19720,8550,2020-07-13,2023-03-09
19721,8550,2022-12-13,2023-07-09
19722,8550,2022-07-05,2023-04-26
19723,8551,2022-08-18,2023-11-23
19724,8552,2022-07-07,2023-08-30
19725,8552,2021-09-09,2023-09-20
19726,8553,2020-12-03,2023-10-12
19727,8553,2021-11-27,2023-05-05
19728,8553,2021-04-29,2023-01-03
19729,8553,2021-10-13,2023-05-10
19730,8554,2022-05-14,2023-09-24
19731,8554,2020-09-07,2023-09-30
19732,8554,2020-12-21,2023-10-08
19733,8555,2020-11-28,2023-08-16
19734,8555,2020-05-01,2023-01-26
19735,8556,2022-06-10,2023-08-07
19736,8556,2022-03-24,2023-01-12
19737,8557,2021-06-02,2023-05-20
19738,8557,2020-06-08,2023-04-02
19739,8557,2021-02-12,2023-04-10
19740,8557,2020-01-14,2023-03-02
19741,8558,2022-03-16,2023-06-02
19742,8558,2022-12-07,2023-07-18
19743,8558,2020-11-26,2023-02-14
19744,8558,2020-05-27,2023-09-25
19745,8559,2022-04-19,2023-02-16
19746,8560,2020-12-22,2023-08-30
19747,8560,2020-11-24,2023-06-21
19748,8560,2021-10-30,2023-12-21
19749,8561,2021-08-04,2023-11-07
19750,8561,2022-03-20,2023-07-26
19751,8561,2022-09-19,2023-04-10
19752,8562,2021-12-05,2023-02-12
19753,8562,2022-01-19,2023-06-08
19754,8563,2021-11-08,2023-03-10
19755,8563,2021-02-14,2023-08-17
19756,8563,2022-12-15,2023-09-17
19757,8564,2022-12-25,2023-07-10
19758,8564,2020-04-20,2023-09-14
19759,8565,2020-12-22,2023-10-07
19760,8566,2020-02-08,2023-10-28
19761,8566,2022-07-26,2023-07-18
19762,8566,2022-09-03,2023-03-17
